AreaCode	City	State	Country	Latitude	Longitude											
201	Bayonne	New Jersey	US	40.66871	-74.11431											
202	Washington	District of Columbia	US	38.89511	-77.03637											
203	Bridgeport	Connecticut	US	41.16704	-73.20483											
205	Alabaster	Alabama	US	33.24428	-86.81638											
206	Bainbridge Island	Washington	US	47.62621	-122.52124											
207	Auburn	Maine	US	44.09785	-70.23117											
208	Boise	Idaho	US	43.6135	-116.20345											
209	Atwater	California	US	37.34772	-120.60908											
210	San Antonio	Texas	US	29.42412	-98.49363											
212	New York City	New York	US	40.71427	-74.00597											
213	Los Angeles	California	US	34.05223	-118.24368											
214	Allen	Texas	US	33.10317	-96.67055											
215	Levittown	Pennsylvania	US	40.15511	-74.82877											
216	Brook Park	Ohio	US	41.39838	-81.80458											
217	Champaign	Illinois	US	40.11642	-88.24338											
218	Andover	Minnesota	US	45.2333	-93.29134											
219	East Chicago	Indiana	US	41.6392	-87.45476											
220	Athens	Ohio	US	39.32924	-82.10126											
224	Algonquin	Illinois	US	42.16558	-88.29425											
225	Baton Rouge	Louisiana	US	30.45075	-91.15455											
228	Biloxi	Mississippi	US	30.39603	-88.88531											
229	Albany	Georgia	US	31.57851	-84.15574											
231	Muskegon	Michigan	US	43.23418	-86.24839											
234	Akron	Ohio	US	41.08144	-81.51901											
239	Bonita Springs	Florida	US	26.33981	-81.7787											
240	Aspen Hill	Maryland	US	39.07955	-77.07303											
248	West Bloomfield Township	Michigan	US	42.56891	-83.38356											
251	Mobile	Alabama	US	30.69436	-88.04305											
252	Greenville	North Carolina	US	35.61266	-77.36635											
253	Auburn	Washington	US	47.30732	-122.22845											
254	Copperas Cove	Texas	US	31.12406	-97.90308											
256	Anniston	Alabama	US	33.65983	-85.83163											
260	Fort Wayne	Indiana	US	41.1306	-85.12886											
262	Brookfield	Wisconsin	US	43.06057	-88.10648											
267	Levittown	Pennsylvania	US	40.15511	-74.82877											
269	Battle Creek	Michigan	US	42.3173	-85.17816											
270	Bowling Green	Kentucky	US	36.99032	-86.4436											
272	Back Mountain	Pennsylvania	US	41.33591	-75.99631											
276	Richmond	Virginia	US	37.55376	-77.46026											
281	Alvin	Texas	US	29.42385	-95.2441											
301	Aspen Hill	Maryland	US	39.07955	-77.07303											
302	Dover	Delaware	US	39.15817	-75.52437											
303	Arvada	Colorado	US	39.80276	-105.08748											
304	South Charleston	West Virginia	US	38.36843	-81.69957											
305	Aventura	Florida	US	25.95648	-80.13921											
307	Casper	Wyoming	US	42.86663	-106.31308											
308	Grand Island	Nebraska	US	40.92501	-98.34201											
309	Bloomington	Illinois	US	40.4842	-88.99369											
310	Beverly Hills	California	US	34.07362	-118.40036											
312	West Chicago	Illinois	US	41.88475	-88.20396											
313	Allen Park	Michigan	US	42.25754	-83.21104											
314	Kirkwood	Missouri	US	38.58339	-90.40678											
315	Auburn	New York	US	42.93173	-76.56605											
316	Wichita	Kansas	US	37.69224	-97.33754											
317	Carmel	Indiana	US	39.97837	-86.11804											
318	Alexandria	Louisiana	US	31.31129	-92.44514											
319	Burlington	Iowa	US	40.80754	-91.11292											
320	Saint Cloud	Minnesota	US	45.5608	-94.16249											
321	Altamonte Springs	Florida	US	28.66111	-81.36562											
323	Bell	California	US	33.97751	-118.18702											
325	Abilene	Texas	US	32.44874	-99.73314											
330	Akron	Ohio	US	41.08144	-81.51901											
331	Addison	Illinois	US	41.9317	-87.98896											
334	Auburn	Alabama	US	32.60986	-85.48078											
336	Asheboro	North Carolina	US	35.70791	-79.81364											
337	Lafayette	Louisiana	US	30.22409	-92.01984											
339	Arlington	Massachusetts	US	42.41537	-71.15644											
346	Alvin	Texas	US	29.42385	-95.2441											
347	The Bronx	New York	US	40.84985	-73.86641											
351	Beverly	Massachusetts	US	42.55843	-70.88005											
352	Gainesville	Florida	US	29.65163	-82.32483											
360	Bellingham	Washington	US	48.75955	-122.48822											
361	Corpus Christi	Texas	US	27.80058	-97.39638											
364	Bowling Green	Kentucky	US	36.99032	-86.4436											
385	American Fork	Utah	US	40.3769	-111.79576											
386	Daytona Beach	Florida	US	29.21081	-81.02283											
401	Bristol	Rhode Island	US	41.67705	-71.26616											
402	Bellevue	Nebraska	US	41.13667	-95.89084											
404	Atlanta	Georgia	US	33.749	-84.38798											
405	Bethany	Oklahoma	US	35.51867	-97.63226											
406	Billings	Montana	US	45.78329	-108.50069											
407	Altamonte Springs	Florida	US	28.66111	-81.36562											
408	Campbell	California	US	37.28717	-121.94996											
409	Beaumont	Texas	US	30.08605	-94.10185											
410	Annapolis	Maryland	US	38.97845	-76.49218											
412	Bethel Park	Pennsylvania	US	40.32757	-80.0395											
413	Agawam	Massachusetts	US	42.06954	-72.61481											
414	Franklin	Wisconsin	US	42.88863	-88.03842											
415	Novato	California	US	38.10742	-122.5697											
417	Joplin	Missouri	US	37.08423	-94.51328											
419	Ashland	Ohio	US	40.86867	-82.31822											
423	Bristol	Tennessee	US	36.59511	-82.18874											
424	Beverly Hills	California	US	34.07362	-118.40036											
425	Bellevue	Washington	US	47.61038	-122.20068											
432	Big Spring	Texas	US	32.2504	-101.47874											
434	Charlottesville	Virginia	US	38.02931	-78.47668											
435	Cedar City	Utah	US	37.67748	-113.06189											
440	Ashtabula	Ohio	US	41.86505	-80.78981											
442	La Quinta	California	US	33.66336	-116.31001											
443	Annapolis	Maryland	US	38.97845	-76.49218											
458	Albany	Oregon	US	44.63651	-123.10593											
469	Allen	Texas	US	33.10317	-96.67055											
478	Macon	Georgia	US	32.84069	-83.6324											
479	Fayetteville	Arkansas	US	36.06258	-94.15743											
480	Apache Junction	Arizona	US	33.41505	-111.54958											
484	Allentown	Pennsylvania	US	40.60843	-75.49018											
501	Benton	Arkansas	US	34.56454	-92.58683											
502	Frankfort	Kentucky	US	38.20091	-84.87328											
503	Aloha	Oregon	US	45.49428	-122.86705											
504	Chalmette	Louisiana	US	29.94296	-89.96537											
505	Albuquerque	New Mexico	US	35.08449	-106.65114											
507	Austin	Minnesota	US	43.66663	-92.97464											
508	Attleboro	Massachusetts	US	41.94454	-71.28561											
509	Kennewick	Washington	US	46.21125	-119.13723											
510	Alameda	California	US	37.76521	-122.24164											
512	Austin	Texas	US	30.26715	-97.74306											
513	Cincinnati	Ohio	US	39.162	-84.45689											
515	Ames	Iowa	US	42.03471	-93.61994											
516	Baldwin	New York	US	40.65649	-73.6093											
517	Adrian	Michigan	US	41.89755	-84.03717											
518	West Albany	New York	US	42.68313	-73.77845											
520	Casa Grande	Arizona	US	32.8795	-111.75735											
530	Chico	California	US	39.72849	-121.83748											
531	Bellevue	Nebraska	US	41.13667	-95.89084											
539	Bartlesville	Oklahoma	US	36.74731	-95.98082											
540	Blacksburg	Virginia	US	37.22957	-80.41394											
541	Albany	Oregon	US	44.63651	-123.10593											
551	Bayonne	New Jersey	US	40.66871	-74.11431											
559	Clovis	California	US	36.82523	-119.70292											
561	Boca Del Mar	Florida	US	26.34508	-80.14671											
562	Bellflower	California	US	33.88168	-118.11701											
563	Bettendorf	Iowa	US	41.52448	-90.51569											
567	Ashland	Ohio	US	40.86867	-82.31822											
570	Back Mountain	Pennsylvania	US	41.33591	-75.99631											
571	Alexandria	Virginia	US	38.80484	-77.04692											
573	Cape Girardeau	Missouri	US	37.30588	-89.51815											
574	Elkhart	Indiana	US	41.68199	-85.97667											
575	Alamogordo	New Mexico	US	32.89953	-105.96027											
580	Altus	Oklahoma	US	34.63813	-99.33398											
585	Brighton	New York	US	43.14756	-77.55055											
586	Clinton	Michigan	US	42.58698	-82.91992											
601	Clinton	Mississippi	US	32.34153	-90.32176											
602	Phoenix	Arizona	US	33.44838	-112.07404											
603	East Concord	New Hampshire	US	43.24202	-71.53813											
605	Aberdeen	South Dakota	US	45.4647	-98.48648											
606	Ashland	Kentucky	US	38.47841	-82.63794											
607	Binghamton	New York	US	42.09869	-75.91797											
608	Beloit	Wisconsin	US	42.50835	-89.03178											
609	Atlantic City	New Jersey	US	39.36428	-74.42293											
610	Allentown	Pennsylvania	US	40.60843	-75.49018											
612	Crystal	Minnesota	US	45.03274	-93.36023											
614	Columbus	Ohio	US	39.96118	-82.99879											
615	Brentwood	Tennessee	US	36.03312	-86.78278											
616	Forest Hills	Michigan	US	42.95947	-85.48975											
617	Belmont	Massachusetts	US	42.39593	-71.17867											
618	East Alton	Illinois	US	38.88033	-90.11122											
619	Chula Vista	California	US	32.64005	-117.0842											
620	Dodge City	Kansas	US	37.7528	-100.01708											
623	Avondale	Arizona	US	33.4356	-112.3496											
626	Alhambra	California	US	34.09529	-118.12701											
628	Novato	California	US	38.10742	-122.5697											
629	Brentwood	Tennessee	US	36.03312	-86.78278											
630	Addison	Illinois	US	41.9317	-87.98896											
631	North Bay Shore	New York	US	40.73621	-73.26262											
636	Ballwin	Missouri	US	38.59505	-90.54623											
641	Marshalltown	Iowa	US	42.04943	-92.90798											
646	New York City	New York	US	40.71427	-74.00597											
650	Belmont	California	US	37.52021	-122.2758											
651	Apple Valley	Minnesota	US	44.73191	-93.21772											
657	Anaheim	California	US	33.83529	-117.9145											
660	Sedalia	Missouri	US	38.70446	-93.22826											
661	Bakersfield	California	US	35.37329	-119.01871											
662	Clarksdale	Mississippi	US	34.20011	-90.57093											
667	Annapolis	Maryland	US	38.97845	-76.49218											
669	Campbell	California	US	37.28717	-121.94996											
678	Alpharetta	Georgia	US	34.07538	-84.29409											
681	South Charleston	West Virginia	US	38.36843	-81.69957											
682	Arlington	Texas	US	32.73569	-97.10807											
701	Bismarck	North Dakota	US	46.80833	-100.78374											
702	Henderson	Nevada	US	36.0397	-114.98194											
703	Alexandria	Virginia	US	38.80484	-77.04692											
704	Charlotte	North Carolina	US	35.22709	-80.84313											
706	Athens	Georgia	US	33.96095	-83.37794											
707	Benicia	California	US	38.04937	-122.15858											
708	Bellwood	Illinois	US	41.88142	-87.88312											
712	Council Bluffs	Iowa	US	41.26194	-95.86083											
713	Alvin	Texas	US	29.42385	-95.2441											
714	Anaheim	California	US	33.83529	-117.9145											
715	Eau Claire	Wisconsin	US	44.81135	-91.49849											
716	Buffalo	New York	US	42.88645	-78.87837											
717	Harrisburg	Pennsylvania	US	40.2737	-76.88442											
718	The Bronx	New York	US	40.84985	-73.86641											
719	Colorado Springs	Colorado	US	38.83388	-104.82136											
720	Arvada	Colorado	US	39.80276	-105.08748											
724	Monroeville	Pennsylvania	US	40.42118	-79.7881											
725	Henderson	Nevada	US	36.0397	-114.98194											
727	Bayonet Point	Florida	US	28.32667	-82.68343											
731	Jackson	Tennessee	US	35.61452	-88.81395											
732	Carteret	New Jersey	US	40.57733	-74.2282											
734	Ann Arbor	Michigan	US	42.27756	-83.74088											
737	Austin	Texas	US	30.26715	-97.74306											
740	Athens	Ohio	US	39.32924	-82.10126											
743	Asheboro	North Carolina	US	35.70791	-79.81364											
747	Agoura Hills	California	US	34.13639	-118.77453											
754	Coconut Creek	Florida	US	26.25175	-80.17894											
757	Chesapeake	Virginia	US	36.81904	-76.27494											
760	Apple Valley	California	US	34.50083	-117.18588											
762	Athens	Georgia	US	33.96095	-83.37794											
763	Blaine	Minnesota	US	45.1608	-93.23495											
765	Anderson	Indiana	US	40.10532	-85.68025											
769	Clinton	Mississippi	US	32.34153	-90.32176											
770	Alpharetta	Georgia	US	34.07538	-84.29409											
772	Fort Pierce South	Florida	US	27.40962	-80.35483											
773	West Chicago	Illinois	US	41.88475	-88.20396											
774	Attleboro	Massachusetts	US	41.94454	-71.28561											
775	Carson City	Nevada	US	39.1638	-119.7674											
779	Belvidere	Illinois	US	42.26391	-88.84427											
781	Arlington	Massachusetts	US	42.41537	-71.15644											
785	Hays	Kansas	US	38.87918	-99.32677											
786	Aventura	Florida	US	25.95648	-80.13921											
801	American Fork	Utah	US	40.3769	-111.79576											
802	South Burlington	Vermont	US	44.46699	-73.17096											
803	Aiken	South Carolina	US	33.56042	-81.71955											
804	Hopewell	Virginia	US	37.30432	-77.2872											
805	Atascadero	California	US	35.48942	-120.67073											
806	Amarillo	Texas	US	35.222	-101.8313											
808	Hilo	Hawaii	US	19.72991	-155.09073											
810	Burton	Michigan	US	42.99947	-83.61634											
812	Bloomington	Indiana	US	39.16533	-86.52639											
813	Brandon	Florida	US	27.9378	-82.28592											
814	Altoona	Pennsylvania	US	40.51868	-78.39474											
815	Belvidere	Illinois	US	42.26391	-88.84427											
816	Belton	Missouri	US	38.81195	-94.5319											
817	Arlington	Texas	US	32.73569	-97.10807											
818	Agoura Hills	California	US	34.13639	-118.77453											
828	Asheville	North Carolina	US	35.60095	-82.55402											
830	Del Rio	Texas	US	29.36273	-100.89676											
831	Hollister	California	US	36.85245	-121.4016											
832	Alvin	Texas	US	29.42385	-95.2441											
843	North Charleston	South Carolina	US	32.85462	-79.97481											
845	Kingston	New York	US	41.92704	-73.99736											
847	Algonquin	Illinois	US	42.16558	-88.29425											
848	Carteret	New Jersey	US	40.57733	-74.2282											
850	Bellview	Florida	US	30.46159	-87.31497											
856	Bridgeton	New Jersey	US	39.42734	-75.23408											
857	Belmont	Massachusetts	US	42.39593	-71.17867											
858	Poway	California	US	32.96282	-117.03586											
859	Covington	Kentucky	US	39.08367	-84.50855											
860	Bristol	Connecticut	US	41.67176	-72.94927											
862	Belleville	New Jersey	US	40.79371	-74.15014											
863	Lakeland	Florida	US	28.03947	-81.9498											
864	Anderson	South Carolina	US	34.50344	-82.65013											
865	Knoxville	Tennessee	US	35.96064	-83.92074											
870	El Dorado	Arkansas	US	33.20763	-92.66627											
878	Bethel Park	Pennsylvania	US	40.32757	-80.0395											
901	Bartlett	Tennessee	US	35.20453	-89.87398											
903	Corsicana	Texas	US	32.09543	-96.46887											
904	Jacksonville	Florida	US	30.33218	-81.65565											
907	Anchorage	Alaska	US	61.21806	-149.90028											
908	Cranford	New Jersey	US	40.65844	-74.29959											
909	Chino	California	US	34.01223	-117.68894											
910	Fayetteville	North Carolina	US	35.05266	-78.87836											
912	Hinesville	Georgia	US	31.84688	-81.59595											
913	Kansas City	Kansas	US	39.11417	-94.62746											
914	Harrison	New York	US	40.96899	-73.71263											
915	El Paso	Texas	US	31.75872	-106.48693											
916	Arden-Arcade	California	US	38.6025	-121.37854											
917	The Bronx	New York	US	40.84985	-73.86641											
918	Bartlesville	Oklahoma	US	36.74731	-95.98082											
919	Apex	North Carolina	US	35.73265	-78.85029											
920	Appleton	Wisconsin	US	44.26193	-88.41538											
925	Antioch	California	US	38.00492	-121.80579											
928	Bullhead City	Arizona	US	35.14778	-114.5683											
929	The Bronx	New York	US	40.84985	-73.86641											
930	Bloomington	Indiana	US	39.16533	-86.52639											
931	Clarksville	Tennessee	US	36.52977	-87.35945											
936	Conroe	Texas	US	30.31188	-95.45605											
937	Beavercreek	Ohio	US	39.70923	-84.06327											
940	Denton	Texas	US	33.21484	-97.13307											
941	South Bradenton	Florida	US	27.4631	-82.58176											
947	West Bloomfield Township	Michigan	US	42.56891	-83.38356											
949	Aliso Viejo	California	US	33.56504	-117.72712											
951	Banning	California	US	33.92557	-116.87641											
952	Bloomington	Minnesota	US	44.8408	-93.29828											
954	Coconut Creek	Florida	US	26.25175	-80.17894											
956	Brownsville	Texas	US	25.90175	-97.49748											
959	Bristol	Connecticut	US	41.67176	-72.94927											
970	Fort Collins	Colorado	US	40.58526	-105.08442											
971	Aloha	Oregon	US	45.49428	-122.86705											
972	Allen	Texas	US	33.10317	-96.67055											
973	Belleville	New Jersey	US	40.79371	-74.15014											
978	Beverly	Massachusetts	US	42.55843	-70.88005											
979	Bryan	Texas	US	30.67436	-96.36996											
980	Charlotte	North Carolina	US	35.22709	-80.84313											
984	Apex	North Carolina	US	35.73265	-78.85029											
985	Houma	Louisiana	US	29.59577	-90.71953											
989	Bay City	Michigan	US	43.59447	-83.88886											
854	North Charleston	South Carolina	US	32.85462	-79.97481											
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
